Unnamed: 0,id,shortcode,text,modified_at,label,sentiment
10721,17861556391797720,B-b9kNGDpkn,ییییییکککککااااررییییککننننننننننننننننن اینترنت ررریییددددهههه😢😢😢😢😢😭😭😭😭😭😫😫😞😞😓😩😢🥺😟😦😦,2020-08-04 12:47:07,-1,-1
10722,17870135659661640,B-b9kNGDpkn,نقاشیه محمد جانتون دقیقا اعصاب ملت رو نشون میده با این وضع اینترنت.اون کوچولویه مهربون نوستراداموسه به مولا😍.ناموسا واسه اینترنت یکاری انجام بدین سلطان😗,2020-07-29 23:08:34,1,-1
10723,17876793253579660,B-b9kNGDpkn,"حاجی بیل گیتس میگه :""به جرات می توانم بگویم که اکثر اوقات سرعت گوزِ من از سرعت اینترنت ایران بیشتر است ."" 😂😂😂😂",2020-07-22 21:45:09,-1,-1
10724,17909882365413280,B-b9kNGDpkn,چرا انقدر سرعت اینترنت کندشده ما داریم آنلاین درس می‌خونیم پدرمون درمیاد 🤦🏻‍♀️,2020-07-13 09:37:53,0,0
10725,17877430924590320,B-b9kNGDpkn,راسه میگن اینترنت میخوای بدین ؟؟دوباره؟؟,2020-07-26 13:27:47,-1,0
10726,17887665388516660,B-b9kNGDpkn,راسته که میگن  اینترنت  قطع میشه و اینترنت  داخلی میاد میگن  تلگرام  واتساپ اینستا از دسرس خارج میشه درسته ؟؟؟,2020-07-25 17:58:38,0,0
10727,17895304324467130,B-b9kNGDpkn,@azarijahromi اقای وزیر کی اینترنت چهاربرابر میاد ؟ما که خسته شدیم از کیلوبایت,2020-07-13 22:27:58,-1,-1
10728,17904906307439680,B-b9kNGDpkn,بسته اینترنت بدید 😎,2020-07-13 13:18:33,0,0
10729,17909989411424540,B-b9kNGDpkn,@azarijahromi نمودار نز‌ولی پهنای باند اینترنت همراه رو با رسم شکل توضیح داده که افزایش بدین ... 🙌,2020-07-11 11:53:38,0,0
10730,17919255214388810,B-b9kNGDpkn,اقای،وزیر چرا ب تو میگن مزخرف باهوش...درسته ک داری،اینترنت جهانی در،ایران رو ب،سمت کره ی شمالی،شدن پیش میبری,2020-06-16 13:04:13,0,-1
10731,17907766378430370,B-IAjrPjgFd,بنده به نوبه خودم و میلیونها ایرانی که از دست شماها به فلاکت افتادن ر ی د م به اینترنت تون و مملکت داریتون. حالا بدوید بیایید منو بازداشت کنید اینکارو که خوب بلدید...!!!,2020-07-22 18:20:26,-1,-1
10732,17914878718397460,B-b9kNGDpkn,حاجی اینترنت چرا هی قطع میشه,2020-07-13 09:30:31,-1,-1
10733,17936254558357880,B-b9kNGDpkn,.جناب وزیر بجای فکر کردن به این موضوع... به وضعیت اینترنت ها و فیلترینگ برنامه ها فکر کنید مثل (تلگرام و ...)....سرعت اینترنت افتضاااااااااحه,2020-06-15 14:49:37,-1,-1
10734,17938905394352010,B-b9kNGDpkn,ممنون که هستی فقط یه فکری به حال اینترنت بکن فعلا پهباد ولش کن,2020-07-19 09:56:31,-1,-1
10735,17934241624363310,B-b9kNGDpkn,خدایی ساعت ۲:۳۰ بامداد اینترنت یه عکس باز نکنه؟؟؟؟بعد میگین بمونین خونه،شیطونه میگه صب پاشم برم شمال!!!!😡,2020-06-13 11:03:37,-1,-1
10736,17989731136295560,B-b9kNGDpkn,محمد ، اینترنت پر سرعت و رایگان رو نقاشی کرده .....( مخصوصا بسته ای )👍👍👍🙌🙌,2020-05-23 18:48:35,0,1
10737,18014889283274900,B-b9kNGDpkn,ویز جان چند روزیه اینترنت وضعش خرابه.یه فکری بکن,2020-05-17 20:20:50,-1,-1
10738,17989223437289960,B-b9kNGDpkn,"سلام,فدات بشم سرعت اینترنت همراه را بچسب تورو خدا",2020-06-15 23:15:08,0,0
10739,18014567302277408,B-b9kNGDpkn,سلام خدا وکیلی میخام درس بخونم سرعت اینترنت خرابه معلممون فکر میکنه نمیخام تو کلاس های انلاینش شرکت کنم بهم منفی داده لطفا درستش کنین,2020-05-18 16:08:34,0,-1
10740,18055533310223312,B-b9kNGDpkn,این اینترنت رو درست کنین تا آخرش من سکته نکردم,2020-07-19 08:44:09,0,-1
10741,18049812136228000,B-b9kNGDpkn,جناب وزیر سرعت اینترنت adsl خیلی افتضاح شده،خدایی یکاری بکنید.,2020-06-10 09:49:41,-1,-1
10742,18082140592198240,B-b9kNGDpkn,بجای این ضرر ضر کردنات برو اینترنت سرعتشو درست کن,2020-06-13 12:51:22,-1,-1
10743,18061970767206080,B-b9kNGDpkn,سلام جناب وزیر. لطفا فکری به حال دزدی های همراه اول بکنید.بوسیله بسته هاشون خیلی شیک و مجلسی هر ماه دارن از ما دزدی میکنن. به این طریق که توی نرم افزار همراه من هیچوقت حجم بسته است صفر نمیشه و مثلا میزنه ۵۰ مگابایت باقی مونده و قاعدتاً چون حجمت تموم نشده اجازه تمدید بسته هم نمیده قاعدتاً ما هم میریم یه چرخی توی نت میزنیم که اون ۵۰ مگ تموم بشه ولی غافل از اینکه اون عدد ۵۰ غیر واقعی تا پایان ددلاین زمانی بسته همونجا خواهد بود و حجم بسته درواقع تموم شده و ما بیخبر.خلاصه هر ماه حدود ۱۰ ۲۰ هزار یا بیشتر(بسته به اینکه چقدر زود متوجه بشی اون حجم مثلا ۵۰ مگ ته بسته ازش چیزی کم نمیشه و دیگه نت مصرف نکنی) هزینه اینترنت آزاد میاد روی قبض موبایل. تماس هم میگیریم هیچ پاسخی نمیدن و فقط میگن باید بسته رو برات کنسل کنیم تا اجازه داشته باشی دوباره خرید کنی و ماه بعد دوباره همین بساط...مستندات هم موجوده خواستید دایرکت میکنم.,2020-06-13 12:48:19,0,-1
10744,18092880478152152,B-b9kNGDpkn,آقا توروخدا  یه ده بیست گیگ اینترنت به من بده بتونم بدون استرس اینستا بچرخم  برا اول بار قول میدم همه پست هاتون رو لایک کنم,2020-07-18 23:00:34,0,0
10745,18105456550126020,B-b9kNGDpkn,لطفا به جای این کار ها و حرف ها.اول سرعت اینترنت بعد هم به اونایی که اینترنت ثابت نداشتند و اون ۱۰۰ گیگ را هم نداشتند و از شنبه هم قراره کلاس های مجازی بگذارند اینترنت بدید. ❌اینترنت ثابت نهه❌اینترنت همراه,2020-06-13 11:44:45,-1,-1
10746,18137403730000152,B-b9kNGDpkn,اسیرمون کردی با این وضعیت اینترنت پاشو برو جون بچت نمی تونی کار کنی,2020-06-13 12:49:21,-1,-1
10747,18098874985082248,B-b9kNGDpkn,مگه شما نگفتید که سرعت اینترنت خانگی ۴برابر میشه.پس چرا سرعت اینترنت موبایل کم کردید که به سرعت اینترنت خانگی وصل کنید که زیاد بشه جالبه ههههههه,2020-05-27 10:14:13,-1,-1
10749,17855773822886280,B-VFyy9jWel,با عرض سلام. جناب دکتر کاش یه فکری بحال مردمی که اینترنت ثابت ندارند میکردین افرادی که از اینترنت همراه اول و یا ایرانسل استفاده میکنن رو هم اینترنت رابگان میدادند خیلی بهتر بود,2020-08-03 21:32:06,-1,-1
10752,17861869798779490,B-VFyy9jWel,فقط هارت و پورت داری معلوم نیست ساقیت کیه .... اینترنت خونگی ما ریده آقای وزیر رییییییده .... آسیاتک هم هست بعد تو اومدی از اینترنت جهان صحبت میکنی .... البته وقت حرفها مفت و گوش ها مفت باشند توام برا خودت .....,2020-08-03 09:31:59,-1,-1
10753,17866120138718850,B-VFyy9jWel,با سلام اینترنت خانگی رو تمدید کنین بی زحمت ...با تشکر,2020-08-02 17:49:17,0,0
10754,17882993932533090,B-VFyy9jWel,سلام حاجی اینترنت پرسرعت شاتل دارم یعنی همین اشتراک ارتقا پیدامی کنه یادوباره باید قبلی راحذف کنم وجدید تقاضا بدم؟🌷,2020-07-22 19:22:04,0,0
10755,17882640160546470,B-VFyy9jWel,وزیر  محترم به گوشی ها  همراه هم اینترنت رایگان بده خوب!ما که اینترنت ثابت نداریم...,2020-07-26 09:43:42,0,0
10756,17881213354531640,B-VFyy9jWel,سلام آقای وزیر جان هر کسی که برات عزیزه بداد آنتن دهی همراه و اینترنت جاده سیاهکل به دیلمان و روستاهای اطراف آن برسید .اصلا هیچ گونه آنتن و اینترنت وجود نداره خب شاید این آدمها هم دلی داشته باشند .یکم انصاف هم خب چیزیه,2020-07-22 19:55:18,0,-1
10757,17873304991622910,B-VFyy9jWel,ما اینترنت مخابراتمون قطع شده 😢 هنوز گفتین یک گیگ میدین هم استفاده نکرده بودیم,2020-07-22 18:19:02,-1,-1
10758,17868601105671020,B-VFyy9jWel,اقای وزیر چرا برای مناطق ما که از نسل 2 اینترنت همراه هم برخوردار نیستیم کاری انجام نمیدهد...واین روهم بگم اینترنت خانگی هم نداریم...لطف کنید جواب بدهید...با تشکر,2020-08-04 12:47:32,0,-1
10759,18130705213067020,B-VFyy9jWel,متاسفانه اینترنت رایگان اهدایی شمافرصت استفاده از ترافیک وحجمهای اولیهو خریداری شده روام ‌ازماگرفت و بخاطر سرعت بسیار پایین نه ازحجم اهدایی و نه از حجم معمول همیشه،استفاده نکردیم  و نفعی نداشت.,2020-05-23 15:50:29,0,-1
10760,17901256057452620,B-VFyy9jWel,جنای وزیر زبونمون مو در آورد این قدر گفتیم ، بابا خیلی ها تلفن ثابت و خط اینترنت ثابت ندارند به داد ماها که فقط با خط اینترنت همراه باید کار کنیم برسید .. این قدر فرق بین فقیر و غنی نذارید,2020-07-12 12:14:40,-1,-1
10761,17945913193326880,B-VFyy9jWel,تمام وعده ها رو بذار کنار تو قیمت اینترنت همراه رو درست کن ببین باز خورد مردم چیه وجدانن یک گیگ اینترنت یک ماهه 10هزار تومن این از تحریم های آمریکا هم بدتره اندازه سر نخود انصاف داشته باش#انصاف #جوابگو_باش #گرون_فروشی,2020-06-15 14:32:43,-1,-1
10762,17957434267313050,B-VFyy9jWel,وضع  اینترنت گوشی برای همراه اول  ایرانسل و رایتل  خیلی مطلوب نیست . آدم خسته میشه از ایننرنت رفتن,2020-07-26 13:28:08,0,-1
10763,18058167757210808,B-VFyy9jWel,لطفا تمامی اینترنت را به بخش خصوصی تحویل نمایید. خدمات بهتر قیمت کمتر,2020-05-30 14:08:55,0,0
10764,18091882408153448,B9_2tQrjDws,حاجی چه وضعشه... پنج گیگ نت گرفتم... اندازه چهار گیگ دانلود کردم، میگه بسته تموم شده... اون از اون سرعت گند اینترنت، اینم از دزدی بسته ها... خدایی وزیر، اصلا کار هم میکنی؟,2020-05-19 21:37:20,0,-1
10765,18095787691135980,B-VFyy9jWel,بعلت سرعت پایین اینترنت. در حال حاظر ثبت سفارشات لاستیک فروشی کریمی پور حضوری میباشد.یا اینکه میتوانید هفته اینده. اقدام ب ثبت سفارش کنید. البته قبل از ثبت سفارش لاستیک. ثبت نام برای vdsl کنید ک ان شا الله بتوانید سال دیگه ثبت سفارش لاستیک انجام بدهید.. با تشکر از استاد عزیز @azarijahromi,2020-05-23 18:58:28,0,-1
10766,18095934061183448,B-VFyy9jWel,سرعت اینترنت گوشی رو افزایش بدید.باتشکر,2020-05-26 20:08:32,0,0
10767,18098816431088980,B-VFyy9jWel,چرا سرعت اینترنت و داغون کردید؟؟؟,2020-05-19 21:21:55,-1,-1
10768,18100885270140720,B-VFyy9jWel,از بس تلاش می کنید سرعت اینترنت روز به روز افتضاح تر هم میشه، همینی که هست ولش کنید,2020-05-20 15:51:14,-1,-1
10769,18136843657024952,B-VFyy9jWel,اینترنت خونه ما اصلا نیم ساعت وصله۴نیم ساعت قطعه هی بهانه میارن ترافیک بلاست نمیدونم چیو چی حداقل باید وصل باشه با سرعت پایین,2020-05-26 20:08:54,-1,-1
